13340 2  26
6045 4  108
15060 10  18
6167 1  41
6167 2  22
6167 3  10
6167 4  108
6167 5  14
12895 1  40
12246 19  1
17215 10  15
1342 12  2
1342 10  8
1523 8  1
12007 1  43
9544 19  1
1523 1  47
1523 3  20
1523 2  20
1523 5  9
1523 4  116
9544 10  16
19036 5  15
17723 19  2
19017 2  27
9951 2  24
9951 3  8
17523 10  15
9951 1  40
9951 4  106
9951 5  15
19978 15  3
11010 4  105
18331 24  1
18641 24  1
16361 15  3
9891 5  14
5019 4  109
17559 1  40
17559 2  27
17559 3  5
17559 4  102
17559 5  14
14728 19  2
14728 10  17
19406 24  1
14728 15  3
1648 3  18
1648 2  19
1648 1  45
5342 19  1
14093 19  2
1648 5  11
1648 4  116
1023 12  2
7123 12  2
1023 10  6
7123 10  17
14093 10  16
3602 12  1
3602 10  15
7916 3  8
7916 2  25
7916 1  42
12606 3  7
12606 4  105
12606 5  16
7916 5  13
7916 4  106
7807 1  41
7807 2  23
7807 3  9
7807 4  107
7807 5  14
10573 1  41
19106 15  3
10573 3  8
10573 2  25
10573 5  14
10573 4  106
14158 15  3
13001 15  2
14158 19  2
13001 10  14
13001 12  1
19867 24  1
10292 1  40
4287 12  2
4287 11  1
4287 10  13
10292 5  14
10292 4  106
17838 15  3
4287 19  1
15061 2  23
15078 2  23
12378 4  105
6548 2  21
12378 2  24
12378 3  7
12378 1  39
15078 4  103
13012 3  7
15078 5  17
1497 1  47
18090 4  101
19126 4  101
15061 3  6
11660 15  1
16117 5  15
18125 19  2
17224 5  14
7042 19  1
12227 5  15
19688 3  5
19688 2  26
19688 1  39
17048 2  27
7042 10  17
16450 4  103
7042 12  2
19816 4  101
15839 10  17
16274 10  15
15839 15  3
19816 1  39
19816 2  27
19816 3  5
15839 19  2
15612 19  2
18282 2  27
17211 15  3
18271 2  27
13012 1  40
17211 10  15
18034 2  27
16274 14  1
16137 5  15
17211 19  2
16393 4  103
9668 1  41
9668 3  8
9668 2  25
9668 5  14
9668 4  106
17897 19  2
13544 9  1
13544 4  102
13544 5  15
13544 2  24
13544 3  6
14749 10  18
13544 1  39
19138 19  2
17807 10  14
409 12  1
16137 1  39
409 10  4
17807 15  4
17807 19  2
2282 8  1
19471 1  39
19471 3  5
19471 2  27
6066 12  2
19471 4  101
6066 10  16
18258 4  101
18913 10  14
6066 19  1
19824 15  3
13778 10  16
13778 15  3
13435 5  14
17137 5  13
13778 19  2
19002 19  2
10879 10  14
4125 1  44
4125 2  25
4125 3  11
4125 4  108
4125 5  11
4125 6  1
1472 7  1
10879 19  1
16007 10  16
12119 1  41
15683 4  103
15683 5  16
1472 5  8
15683 1  38
15683 2  24
15683 3  6
16688 2  25
13994 5  15
16688 1  39
15069 3  6
15974 19  2
2878 14  1
272 8  1
15104 5  17
19514 24  1
15104 1  37
15104 2  23
6858 2  20
15679 3  6
272 1  50
272 2  12
272 3  33
272 4  129
272 5  6
272 6  1
15679 4  103
10854 19  1
15013 2  24
5868 10  15
10854 10  14
10854 12  1
10854 15  1
5760 5  13
18258 1  40
15748 4  103
18619 3  5
15748 5  15
17958 14  1
18465 10  15
14462 15  3
17048 4  103
16454 3  6
15412 2  23
8659 10  18
559 8  2
16006 15  3
323 3  32
323 2  13
323 1  50
559 5  7
559 2  15
323 6  2
323 5  6
323 4  129
2619 1  43
2619 2  22
2619 3  13
2619 4  110
2619 5  12
2619 6  1
16921 2  26
16251 19  2
18364 2  26
19013 4  101
6045 19  1
18862 19  2
6045 14  1
16454 4  103
13188 3  6
6045 10  14
18760 24  1
6045 12  2
17116 19  2
9823 19  1
18619 1  39
16921 3  6
15976 5  16
9823 12  1
9823 10  15
17116 10  14
17116 15  3
9823 15  1
14048 2  25
7780 1  41
7780 2  23
7780 3  9
7780 4  107
7780 5  14
14048 4  103
14048 5  15
15637 2  24
15976 4  103
5291 19  1
19844 19  2
15712 3  6
2004 2  22
4359 3  11
10774 10  15
12687 10  15
3022 12  2
19857 1  39
10774 19  1
12687 19  1
4359 1  42
18479 15  4
16540 10  14
11586 5  14
16540 15  3
16540 19  2
16786 1  40
15712 2  25
11586 3  7
7465 12  2
15069 5  17
7465 10  17
19368 3  5
19368 4  101
16786 3  6
18868 2  27
18868 3  5
7465 19  1
2367 10  12
2367 12  2
18782 2  27
17236 19  2
2004 4  112
12330 19  1
12091 2  27
13954 2  25
16652 9  1
19878 5  15
18794 15  3
16231 1  39
12793 15  2
8355 3  8
8355 2  25
8355 1  42
825 10  5
825 12  2
8355 4  106
8420 1  41
8420 2  24
8420 3  8
8420 4  106
8420 5  14
19878 1  39
17964 4  101
17964 5  14
16491 2  26
15755 4  103
3841 10  14
17964 1  40
3841 12  2
17964 3  5
19149 1  39
16929 3  6
18703 4  101
12091 5  13
18703 2  27
3841 19  1
18703 1  39
17825 4  101
14701 5  16
17825 1  40
17394 19  2
17825 3  5
18614 3  5
18614 2  27
17394 15  3
18614 5  15
17394 10  15
16491 3  6
15998 15  3
18533 5  14
5081 19  1
2221 2  22
19204 10  14
5081 12  2
16777 1  40
5081 10  16
17185 19  2
16610 10  15
17185 15  3
10395 10  17
17185 10  15
18533 4  101
18154 19  2
19613 19  2
13588 19  2
15680 10  17
15680 15  3
17065 19  2
13588 10  17
7069 1  40
7069 2  21
7069 3  10
7069 4  108
284 12  1
284 10  4
15951 10  17
5047 19  1
2405 10  12
19957 5  16
7128 1  40
7128 2  21
7128 3  10
5047 10  16
7128 5  15
5047 12  2
15712 4  103
10017 2  25
10017 3  8
12933 19  1
10017 1  41
10017 4  106
10017 5  14
10326 1  41
12933 12  1
10326 3  8
10326 2  25
10326 5  14
10326 4  106
12933 15  2
15951 15  3
10174 2  26
10174 3  8
4881 5  15
4881 4  109
4881 3  11
4881 2  20
4881 1  40
10174 5  13
17143 5  13
4699 19  1
19307 15  3
4912 10  16
17704 1  40
7469 12  2
19307 10  14
7469 10  17
16972 10  15
19307 19  2
8315 12  2
493 1  50
7469 19  1
13295 3  6
10122 12  1
4945 4  109
1873 10  12
4945 2  22
4945 3  11
10122 15  1
4945 1  42
17143 4  103
10122 19  1
11719 15  1
11719 12  1
11719 10  14
1067 1  47
1067 2  17
1067 3  23
1067 4  119
1067 5  9
13258 1  39
1067 8  1
5211 3  11
5211 2  21
5211 5  13
5211 4  109
5457 15  1
1196 10  9
10081 19  1
1196 12  2
4590 4  109
4590 5  12
11895 5  13
11895 4  105
5457 19  1
4590 1  43
4590 2  23
4590 3  11
16491 5  14
12295 1  39
17693 5  14
12295 2  24
3845 19  1
11505 12  1
8700 10  17
3845 10  14
10658 2  26
3845 12  2
19908 1  39
16513 5  14
17463 10  15
18533 2  26
18497 3  5
16513 4  102
19623 10  15
16940 19  2
17463 19  2
13972 19  2
15761 15  3
16871 14  1
16871 15  3
10680 4  106
16871 10  14
13972 10  16
2902 5  11
2902 4  110
2902 3  12
2902 2  23
2902 1  44
16871 19  2
16513 3  6
14299 19  2
16513 2  26
2790 12  2
2790 10  13
7906 12  2
1764 1  43
1764 2  18
1764 3  18
1764 4  115
1764 5  13
1764 6  1
1637 1  45
499 6  2
499 5  5
499 4  127
499 3  30
499 2  16
499 1  51
12090 3  7
12090 2  27
12090 1  42
19543 10  14
12090 5  13
10598 5  14
16513 9  1
17616 2  27
13625 10  17
13625 12  1
7788 19  1
976 5  7
13625 19  2
17213 4  103
16652 5  15
19907 2  27
10598 1  41
14694 19  2
18977 19  2
12604 4  104
7100 1  40
16205 10  16
10446 10  15
14261 15  3
12604 5  15
14295 19  2
18977 10  14
14694 15  3
14261 10  16
9115 10  16
17731 4  101
9115 12  2
14103 15  3
17745 19  2
13920 19  2
14103 10  15
7335 10  17
17745 15  4
9115 19  1
16999 15  3
19907 1  39
17745 10  15
14103 19  2
16987 15  3
17616 4  102
2280 14  1
2280 10  12
2280 12  2
17731 1  40
4568 10  14
19037 24  1
4568 12  2
4568 19  1
15104 19  2
14902 5  16
14902 4  103
14902 1  38
16834 4  103
3953 8  1
14902 2  24
2884 1  44
2884 2  24
2884 3  12
2884 4  110
2884 5  12
19516 19  2
3953 1  42
11087 14  1
11087 15  1
3952 4  107
11087 10  14
11087 12  1
7012 19  1
15251 19  2
9205 2  24
17783 15  4
14870 1  38
11087 19  1
3952 2  23
3922 15  1
14690 15  3
15877 4  103
3922 10  13
14741 10  18
3922 12  1
14690 10  17
15877 3  6
11041 15  1
3922 19  1
14690 19  2
2400 8  1
15877 1  38
4838 19  1
16747 1  40
2400 1  43
2400 2  23
2400 3  13
2400 4  109
2400 5  13
4838 10  16
1070 12  2
283 1  50
283 2  12
283 3  33
283 4  129
283 5  6
388 12  1
283 8  1
8821 4  106
5373 19  1
8821 1  41
8821 3  8
8821 2  24
13156 5  14
13156 4  104
13156 3  7
13156 2  26
12206 15  1
11207 1  41
7706 2  23
15297 19  2
16886 4  103
4908 5  14
7706 3  9
46 2  9
46 3  40
11081 19  1
46 1  52
46 6  1
46 7  1
46 4  136
46 5  3
10802 12  1
12010 2  28
46 8  1
7706 1  41
12284 2  24
12284 3  7
12010 5  12
10802 15  1
11126 12  1
4250 6  1
4250 5  12
4250 4  108
4250 3  11
4250 2  24
4250 1  43
11126 15  1
16462 4  103
13692 1  39
5506 4  109
5506 5  13
5506 2  23
5506 3  11
16462 2  26
5506 1  42
13621 19  2
11378 2  24
13621 14  1
13621 15  2
13621 10  16
13621 12  1
10986 10  15
17385 1  40
10986 12  1
10986 15  1
19120 3  5
13817 1  38
19120 1  39
10986 19  1
4908 3  11
14656 19  2
16426 1  40
17196 3  6
1687 10  11
17196 1  40
15363 5  16
12980 15  2
15412 3  6
13147 2  26
12980 10  14
12980 12  1
13147 5  14
12980 19  1
13147 4  103
2622 6  1
14543 5  16
2622 4  110
2622 5  12
2622 2  22
2622 3  13
14543 2  24
2622 1  43
13948 4  103
13948 5  15
13948 2  25
13948 3  6
13948 1  39
9431 1  39
16757 3  6
9431 3  8
9431 2  23
9431 5  16
9431 4  106
18848 24  1
2688 19  1
16757 1  40
16364 10  16
13403 1  40
11490 19  1
15883 4  103
18813 5  15
11490 10  15
1211 10  8
11490 12  1
1211 12  2
12107 2  27
6644 4  108
12107 1  42
2480 1  45
2480 2  24
2480 3  13
2480 4  109
2480 5  10
7017 1  40
18383 3  5
2480 8  1
1580 8  1
19262 4  101
16757 4  103
14164 1  38
17482 15  3
14164 3  6
14164 2  24
8765 10  17
14164 4  103
8765 12  2
10569 19  1
5795 4  108
5795 5  14
14037 2  25
6644 1  40
10569 12  1
5795 1  41
5795 2  22
5795 3  10
14667 1  37
11407 10  16
5961 5  13
5961 4  108
5961 3  10
5961 2  23
5961 1  42
16147 1  39
5834 4  108
5834 5  14
9778 1  41
18383 5  15
13403 3  6
5834 1  41
5834 2  22
5834 3  10
11628 5  14
11628 4  105
8166 9  1
15928 15  3
11628 1  41
11628 3  7
11628 2  26
6973 3  10
6973 2  21
6973 1  40
15225 3  6
15225 4  103
15225 5  16
6973 5  15
6973 4  108
13954 19  2
18948 24  1
19008 4  101
11236 15  1
13100 4  104
17385 4  103
2651 19  1
3761 5  13
3761 4  109
2651 12  2
3761 2  22
2651 10  13
14457 10  17
15538 3  6
10309 3  8
15538 5  16
14457 15  3
19635 2  26
3632 2  22
3632 3  11
19543 5  15
3632 1  42
19543 3  5
19543 2  27
3632 4  109
3632 5  13
11241 2  25
2501 1  45
2501 2  24
2501 3  13
2501 4  109
2501 5  10
2501 6  1
11241 5  15
2272 1  42
2501 9  1
2272 3  13
2272 2  22
2272 5  14
2272 4  110
2272 6  1
19791 1  39
18211 19  2
15097 19  2
19481 2  27
76 3  38
76 2  11
76 1  52
19024 4  101
76 7  1
76 6  2
76 5  3
76 4  135
588 4  125
588 5  7
588 6  2
588 1  49
588 2  15
588 3  30
12521 2  25
12521 3  7
13620 12  1
7779 19  1
588 8  1
12521 4  105
12521 5  15
15469 10  17
17709 1  40
14918 1  38
6133 12  2
6959 19  1
6133 10  16
8762 1  40
14863 2  24
8762 3  8
8762 2  23
8762 5  15
6959 12  2
6133 19  1
6959 10  17
12303 12  1
12303 10  17
2556 19  1
18179 4  101
904 2  18
12303 15  1
2556 12  2
16043 2  24
2556 10  11
12303 19  1
19791 3  5
19755 10  13
17709 4  101
19087 19  2
3533 14  1
17835 14  1
3533 12  2
3533 10  14
11743 19  1
11810 2  26
2116 1  45
11810 1  41
14281 3  6
11810 4  105
3533 19  1
17941 15  4
11561 2  26
13620 10  17
12287 3  7
5198 12  2
5561 19  1
5198 10  15
12654 19  1
547 12  1
547 10  4
12654 15  2
3461 1  43
3461 2  22
3461 3  12
3461 4  110
3461 5  12
5561 15  1
12654 12  1
3255 3  12
3255 2  21
3255 1  42
7294 1  39
14332 15  3
3255 5  13
3255 4  110
8191 5  13
7420 19  1
3520 2  22
3520 3  11
3520 4  109
105 10  2
8191 3  8
8191 2  25
13578 15  2
18149 5  14
682 10  4
13578 12  1
17219 19  2
13578 10  17
18149 2  27
17219 15  3
8977 3  8
13578 19  2
5532 2  23
9780 5  14
13924 19  2
8977 5  14
13924 15  3
13504 3  6
13924 10  16
8977 4  106
14289 1  38
19985 24  1
13959 15  3
10098 10  15
10098 12  1
10098 15  1
10098 19  1
14608 10  17
11861 3  7
18978 2  27
13852 15  3
14863 1  38
923 10  5
115 8  1
923 12  2
115 2  13
115 3  35
115 1  52
115 6  1
115 4  132
115 5  4
4408 2  23
4408 3  11
5297 5  14
4408 1  42
4408 6  1
5297 2  21
4408 4  108
4408 5  13
11763 3  7
634 10  4
19024 10  14
12266 19  1
14289 3  6
9936 3  8
979 4  119
9936 1  40
17088 10  14
7775 12  2
7775 10  16
9936 4  106
17253 19  2
979 6  1
7775 19  1
18144 1  40
9590 19  1
3472 19  1
14909 4  103
11861 1  42
3472 12  2
9590 12  1
3472 10  14
9590 10  16
524 10  3
14289 2  24
524 12  1
17371 19  2
19804 15  3
10680 5  13
14489 19  2
16963 19  2
4386 19  1
16963 15  3
19804 19  2
17402 19  2
16963 10  15
17225 15  3
18826 19  2
11763 1  42
634 12  1
2813 12  2
2813 10  13
12859 1  39
14489 15  2
816 4  123
4682 2  23
816 6  2
13157 5  14
816 1  49
816 2  18
816 3  26
19868 15  3
19289 2  27
5019 5  13
16662 10  15
4682 1  43
123 10  2
10843 4  105
15818 15  3
5019 3  11
14922 1  38
14489 10  16
5019 2  21
3051 1  42
6229 4  108
3051 3  12
3051 2  22
3051 5  14
5019 1  42
6229 3  10
213 8  1
213 6  1
213 5  5
213 4  130
213 3  34
213 2  12
213 1  51
13980 19  2
13504 5  15
10544 4  106
17001 15  3
6119 3  10
6119 2  22
6119 1  41
10843 2  27
17422 5  14
6119 5  14
6119 4  108
11933 2  27
10626 4  105
11933 1  41
10544 1  41
11933 4  104
11933 5  13
17205 15  3
13920 10  15
11295 3  7
5049 2  21
13920 15  3
7965 1  42
11295 2  25
17371 15  3
9345 3  8
9345 2  24
9345 1  40
7965 3  8
9345 5  15
9345 4  106
17315 5  14
6642 1  40
6642 2  21
6642 3  10
6642 4  108
6642 5  15
10721 12  1
4501 3  11
1491 7  1
1491 6  1
1491 5  8
1491 4  116
1491 3  20
1491 2  21
1491 1  47
9178 4  106
4651 19  1
4501 1  43
1745 12  2
1745 10  12
4350 2  23
4350 3  11
4651 12  2
4350 1  42
4350 6  1
11386 2  24
4350 4  108
4350 5  13
15134 1  37
11386 3  7
7711 12  2
14903 19  2
5137 10  15
14903 15  3
15134 3  6
14903 10  17
11386 5  16
3370 1  43
3370 3  12
3370 2  22
3370 5  12
3370 4  110
16547 10  15
17059 15  3
15134 5  17
17059 10  14
6408 4  108
6408 5  14
15318 1  38
6408 1  41
1825 8  1
6408 3  10
1825 6  1
17696 1  40
1825 4  113
1825 5  14
1825 2  18
1825 3  18
1825 1  42
3100 10  13
12843 4  104
3100 12  2
14711 4  103
13780 5  15
3100 19  1
17491 10  15
1465 10  7
15607 2  24
1465 12  2
12842 3  7
16574 4  103
14870 3  6
6281 19  1
15470 4  103
14711 1  38
16574 2  25
14870 2  24
10202 2  25
10202 3  8
6281 10  18
13148 4  103
10202 4  106
1712 12  2
11454 1  40
15885 15  2
13780 2  25
15885 10  16
12511 2  24
17176 5  14
17176 4  103
10721 15  1
1712 10  11
17176 1  40
12511 1  39
17176 3  6
15885 19  2
6861 3  10
6861 2  20
6861 1  39
13816 5  16
2292 14  1
13816 3  6
6861 5  16
6861 4  108
10901 2  26
8655 19  1
15990 15  3
10901 1  41
13907 1  39
17197 4  103
10901 4  105
10901 5  14
15819 19  2
17197 5  14
13331 10  15
4944 19  1
17197 2  26
19303 4  101
11371 15  1
14871 15  3
4944 12  2
15819 15  3
4944 10  15
4042 8  1
16535 19  2
19033 3  5
4042 1  43
4042 2  24
4042 3  11
4042 4  107
4042 5  12
19112 19  2
4225 12  2
4225 10  13
9394 5  16
9394 4  106
9394 1  39
4225 19  1
9394 2  23
945 8  1
7173 19  1
945 1  49
18254 14  1
945 3  24
945 2  19
945 5  7
945 4  119
945 6  1
3088 12  2
3088 11  1
3088 10  12
19055 19  2
9145 5  15
19055 15  3
9145 4  106
4308 10  14
4308 12  2
18072 10  13
11373 1  39
4308 19  1
13061 15  2
6983 12  2
19776 2  27
14907 19  2
898 10  5
898 12  2
14907 10  17
11373 5  16
19237 15  3
16253 19  2
15617 5  17
11579 1  41
11579 2  26
11579 3  7
11579 4  105
482 12  1
11412 15  1
482 10  4
5825 2  22
5825 3  10
10470 15  1
5825 1  41
10470 12  1
5825 4  108
5825 5  14
7559 12  2
10470 19  1
15976 2  24
8846 12  2
1873 8  1
15976 1  38
9006 19  1
10089 2  25
1873 3  18
1873 2  18
1873 1  43
5978 1  42
9006 12  2
1873 5  13
1873 4  114
14866 10  17
14866 15  3
11631 3  7
11631 2  26
11631 1  41
11631 5  14
11631 4  105
3280 1  42
8153 19  1
9638 5  14
9638 2  25
9638 3  8
9638 1  41
8153 12  2
8153 10  14
15070 10  18
19987 10  15
6336 4  108
9455 5  15
3371 3  12
1111 10  8
9455 2  24
1111 12  2
6540 19  1
18375 19  2
17366 5  14
4940 12  2
4940 11  1
4940 10  15
11614 10  15
19800 19  2
4940 19  1
14554 3  6
6336 1  39
2499 6  1
2499 4  109
2499 5  10
2499 2  24
2499 3  13
13723 4  103
2499 1  45
11258 1  40
11258 2  25
7107 12  2
11258 4  105
11258 5  15
2499 9  1
16360 19  2
12629 10  15
9859 5  14
9859 4  106
9859 3  8
9859 2  25
9859 1  41
10108 2  25
12629 19  1
16360 10  16
16360 15  3
10185 10  14
10185 12  1
18545 5  14
18545 2  27
10185 15  1
14863 5  16
7714 3  9
7714 2  23
7714 1  41
11614 19  1
7714 5  14
7714 4  107
10800 2  27
10800 3  7
8589 4  106
8589 5  15
8589 2  23
8589 3  8
10800 4  105
8589 1  40
11629 12  1
19781 15  3
17414 3  6
19781 10  14
8415 12  2
10981 3  7
8415 10  16
10981 1  41
11629 10  15
10981 4  105
10981 5  14
15916 15  2
17615 2  27
15068 15  3
8415 19  1
19984 1  38
13063 1  40
2615 5  12
15893 3  6
12546 5  15
12546 4  105
12546 3  7
12546 2  25
12546 1  40
2094 6  2
2094 5  11
2094 4  111
2094 3  15
2094 2  24
2094 1  45
5220 5  14
5220 4  109
12891 1  40
5220 1  41
5220 3  11
5220 2  21
12161 10  16
17082 5  13
11420 19  1
2615 6  1
10103 5  14
15555 10  17
9009 12  2
2623 4  110
15555 15  3
8290 19  1
18937 5  15
9912 15  1
11955 15  1
8290 14  1
18937 1  39
8290 12  2
18937 3  5
8290 10  15
2290 5  14
2290 4  109
4533 3  11
4533 2  23
2290 1  42
4533 4  109
2290 3  13
2290 2  21
250 12  1
250 10  4
15238 5  16
2290 8  1
4428 19  1
12523 12  1
6104 10  16
12523 10  16
6104 12  2
12523 15  1
6104 19  1
11292 5  15
12523 19  1
615 10  4
14100 15  3
615 12  1
5655 10  15
19595 3  5
5655 12  2
3507 10  14
3507 12  2
5655 19  1
3507 19  1
15287 19  2
8780 5  15
8780 4  106
16872 19  2
8780 1  40
8780 3  8
8780 2  23
16447 15  3
16872 10  14
16872 15  3
16447 10  15
18458 19  2
12447 5  16
12447 4  105
12447 3  7
12447 2  24
12447 1  39
15584 1  37
212 10  3
2137 6  1
212 12  1
2137 4  111
2137 3  15
2137 2  22
2137 1  43
13246 3  6
13246 2  25
13246 1  39
8916 10  16
1615 3  19
13246 5  16
13246 4  103
4286 1  43
1615 2  18
11137 2  26
11137 3  7
11137 1  41
193 4  132
193 5  5
193 6  2
16613 5  15
193 1  51
193 2  13
193 3  34
17973 10  14
18140 19  2
2567 12  2
12565 15  1
2567 10  11
11910 4  105
11910 3  7
10181 19  1
11910 1  42
13504 15  2
10181 15  1
8387 4  106
2567 19  1
10181 10  14
8387 3  8
10181 12  1
8387 1  42
13791 10  16
16522 5  14
12011 1  43
7256 12  2
13791 15  3
7256 10  18
14331 1  38
13504 10  17
13719 19  2
14331 2  24
14331 5  16
14331 4  103
7256 19  1
9275 12  1
16876 15  3
9275 10  16
12011 4  105
9275 15  1
5282 10  16
19775 2  27
7736 2  23
8884 4  106
8884 5  14
8884 2  24
8884 3  8
16876 19  2
8884 1  41
7311 10  18
14443 5  16
7311 12  2
14299 5  16
16522 3  6
14443 4  103
7311 19  1
19563 2  26
16522 2  27
15127 15  3
16662 15  3
14299 3  6
9175 4  106
16853 3  6
7449 19  1
829 8  1
9175 5  15
829 6  1
14443 1  38
829 4  121
829 5  8
829 2  17
829 3  26
7449 12  2
829 1  48
14443 3  6
17416 1  40
5088 5  13
5088 4  109
14443 2  24
5088 1  42
5088 3  11
5088 2  22
19375 3  5
7968 2  25
7721 10  16
12945 1  40
19416 5  15
9175 3  8
1854 8  1
16615 1  39
19800 15  3
15303 2  24
12945 4  104
12945 5  15
11628 10  15
11628 12  1
11628 15  1
5651 10  15
5651 12  2
7245 4  107
7245 5  16
10041 5  14
10041 4  106
5651 19  1
10041 2  25
7245 2  21
7245 3  9
17521 19  2
17175 4  103
19375 1  39
19875 4  101
17175 5  14
1212 10  8
1212 12  2
12622 1  40
18641 1  39
9410 15  1
9263 4  106
9263 5  15
9263 2  24
9263 3  8
9410 12  1
9263 1  40
16335 15  3
19705 3  5
17175 1  40
2308 12  2
2308 10  13
3443 12  2
3687 10  14
3443 10  13
18857 24  1
3443 14  1
11652 19  1
3443 19  1
13472 5  16
15002 15  3
18920 3  5
18459 15  4
14798 15  3
18459 10  15
11403 15  1
19457 4  101
15599 19  2
18459 19  2
6850 12  2
6850 10  18
16996 5  14
15183 5  16
15740 15  3
6850 19  1
15002 10  17
15740 10  16
2205 3  14
17610 4  102
17610 5  14
17610 2  27
6670 5  15
17610 1  40
8953 3  8
8953 2  24
8953 1  41
6670 4  108
2205 1  43
8953 5  14
8953 4  106
16848 1  40
19308 19  2
16848 2  26
11652 15  1
17022 3  6
17022 2  26
17022 1  40
16848 3  6
15002 19  2
17022 5  13
17022 4  103
13617 15  2
18837 15  3
18837 10  14
11365 5  16
11365 4  105
10562 5  14
10562 4  106
10562 3  8
3481 19  1
10562 1  41
11365 2  24
13829 4  103
13829 5  16
16956 2  26
16956 3  6
3481 10  14
11588 2  26
3481 12  2
13829 3  6
2562 5  10
2562 4  110
2562 6  1
2562 1  45
2562 3  13
2562 2  24
17301 5  14
15036 10  18
15629 2  23
8789 19  1
15629 4  103
15629 5  16
13529 12  1
11588 5  14
19414 2  26
19414 3  5
19414 1  39
15002 5  16
19414 4  101
19414 5  15
12224 4  105
10095 4  106
15002 4  103
15504 1  38
12224 1  40
12224 2  25
12224 3  7
447 6  2
19044 10  14
447 4  128
447 5  6
447 2  14
447 3  31
5028 19  1
447 1  50
12365 4  105
12365 5  16
14242 10  17
5028 12  2
12365 2  24
5028 10  15
8769 10  17
8769 12  2
6506 10  16
12486 19  1
8769 19  1
12486 10  17
15009 2  24
12486 12  1
15036 19  2
7185 19  1
15009 3  6
12094 12  1
19364 4  101
2649 6  1
2649 5  12
2649 4  110
2649 3  13
2649 2  22
2649 1  43
14730 2  24
12796 2  25
12796 3  7
15629 10  16
12796 1  40
15430 15  3
12796 4  104
12796 5  15
12687 1  40
12687 3  7
12687 2  25
12687 5  15
12687 4  104
19457 2  27
12037 2  26
9414 19  1
11550 19  1
12037 1  41
12094 15  1
12037 4  105
11952 14  1
9414 10  17
3507 5  12
9414 12  1
11550 10  15
12706 5  15
9414 15  1
11550 15  1
16213 5  16
3511 4  109
3511 5  12
3511 1  43
3511 2  23
3511 3  11
3402 5  12
3402 4  110
17153 4  103
17153 5  14
3402 1  43
17153 3  6
3402 3  12
3402 2  22
17161 1  40
11356 19  1
14026 3  6
3583 5  13
3583 4  109
8134 4  106
8134 5  12
3583 1  42
8134 3  8
3583 3  11
3583 2  22
10827 5  13
2749 5  12
10827 3  7
10827 2  27
10827 1  42
8723 19  1
19205 24  1
18046 19  2
8723 12  2
8723 10  17
2749 3  13
11311 12  1
12774 1  40
16558 1  40
14795 19  2
12544 5  15
12544 4  105
14795 15  3
4272 10  11
2607 20  1
11311 10  15
12544 3  7
12544 2  25
11057 15  1
9818 19  1
12098 12  1
14927 5  16
11057 10  15
11057 12  1
9818 10  16
11787 10  14
571 10  4
11787 12  1
11057 19  1
9818 15  1
14927 3  6
15892 4  103
14554 4  103
11311 15  1
15430 19  2
15892 1  38
15892 2  25
15892 3  6
18552 15  4
14611 15  3
6704 19  1
4161 19  1
11032 2  26
12269 2  24
4161 12  2
6704 12  2
4161 10  12
6704 10  17
12925 4  104
12925 5  14
11768 15  1
11768 12  1
11768 10  14
19363 10  14
9840 5  14
9840 4  106
9840 1  41
9840 3  8
9840 2  25
4885 3  11
4885 2  20
4885 1  40
3766 19  1
4578 4  109
5973 19  1
4885 5  15
4885 4  109
3766 12  2
3766 10  15
8715 4  106
5973 10  15
5973 12  2
15154 4  103
